,year,date,statefips,countyfips,pm_max_pred,pm_med_pred,pm_mean_pred,pm_pop_pred
667,2001,2001-01-01,18,18009,26.856559,26.669204,26.68083625,26.669249122
668,2001,2001-01-01,18,18011,28.350741,27.1891825,27.1428817,27.119996334
669,2001,2001-01-01,18,18013,24.839246,23.4517965,23.49930375,23.330546536
670,2001,2001-01-01,18,18015,30.683921,29.13639,29.187535714,29.211085749
671,2001,2001-01-01,18,18017,31.063432,29.825767,29.782743727,29.786383165
672,2001,2001-01-01,18,18019,23.33585,22.3483085,21.909993808,21.740511361
673,2001,2001-01-01,18,18021,22.60859,22.494456,22.453830333,22.434265478
674,2001,2001-01-01,18,18023,30.20662,29.587274,29.63024875,29.643627732
675,2001,2001-01-01,18,18025,22.262392,21.557016,21.730914,21.757189681
676,2001,2001-01-01,18,18027,23.318923,22.847973,22.966115143,23.041147867
677,2001,2001-01-01,18,18029,18.471836,18.0995655,18.1531859,18.159863872
678,2001,2001-01-01,18,18031,24.36734,22.8817155,22.829994167,22.699711276
679,2001,2001-01-01,18,18033,22.067462,19.419831,19.499135444,19.404123902
680,2001,2001-01-01,18,18035,28.182893,27.2919005,27.256965967,27.298525602
681,2001,2001-01-01,18,18037,25.296646,24.896532,24.915342,24.912102568
682,2001,2001-01-01,18,18039,21.181706,16.0392165,16.649622333,16.745138791
683,2001,2001-01-01,18,18041,21.592154,20.592959,20.649798143,20.633976625
684,2001,2001-01-01,18,18043,23.337699,22.7257635,22.70154865,22.601640052
685,2001,2001-01-01,18,18045,22.923656,22.55116,22.372564,22.339393603
686,2001,2001-01-01,18,18047,19.913693,18.638683,18.9299306,18.900056511
687,2001,2001-01-01,18,18049,27.033014,23.740653,23.916673833,23.675207295
688,2001,2001-01-01,18,18051,21.211015,20.46805,20.237454143,20.217705738
689,2001,2001-01-01,18,18053,29.27977,28.0910595,28.10782625,28.098937962
690,2001,2001-01-01,18,18055,22.460109,22.135623,22.138997,22.144149965
691,2001,2001-01-01,18,18057,29.615687,28.612574,28.58845441,28.600594339
692,2001,2001-01-01,18,18059,29.313286,27.2973005,27.61907,27.80580236
693,2001,2001-01-01,18,18061,22.495169,21.744661,21.8590145,21.863910757
694,2001,2001-01-01,18,18063,26.945241,26.174836,25.86662781,25.982485159
695,2001,2001-01-01,18,18065,27.094163,25.082872,25.122363846,25.142593276
696,2001,2001-01-01,18,18067,32.641466,32.3741595,32.23576425,32.185843961
697,2001,2001-01-01,18,18069,26.803406,26.024301,26.068684556,26.044806176
698,2001,2001-01-01,18,18071,22.718462,22.3611035,22.0176193,21.999737506
699,2001,2001-01-01,18,18073,28.462962,25.7073565,25.8893445,26.067225018
700,2001,2001-01-01,18,18075,25.834278,25.092115,25.098493714,25.095471019
701,2001,2001-01-01,18,18077,19.586215,18.771687,18.680706714,18.76307649
702,2001,2001-01-01,18,18079,23.539479,22.3168975,22.313345167,22.271705215
703,2001,2001-01-01,18,18081,30.514773,29.314275,28.952472227,29.026442653
704,2001,2001-01-01,18,18083,22.069318,21.410001,21.4861229,21.438914094
705,2001,2001-01-01,18,18085,21.931058,20.64634,20.637216474,20.440352099
706,2001,2001-01-01,18,18087,21.304161,18.614997,18.71787125,18.617130349
707,2001,2001-01-01,18,18089,34.252846,31.208614,31.018799855,30.837135508
708,2001,2001-01-01,18,18091,27.19986,11.107984,12.305906821,12.931554648
709,2001,2001-01-01,18,18093,21.947628,21.741538,21.7205042,21.723575801
710,2001,2001-01-01,18,18095,30.054275,29.029304,28.982188919,28.936169675
711,2001,2001-01-01,18,18097,30.977189,29.4757905,29.404135603,29.385406865
712,2001,2001-01-01,18,18099,22.886922,17.1825485,17.5110265,17.468865393
713,2001,2001-01-01,18,18101,23.101806,23.001432,22.898082333,22.932339898
714,2001,2001-01-01,18,18103,30.651004,28.9098145,28.8115434,28.812271671
715,2001,2001-01-01,18,18105,22.31962,22.0526,21.998786097,21.995709271
716,2001,2001-01-01,18,18107,25.806709,24.313577,24.271155444,24.218691991
717,2001,2001-01-01,18,18109,27.466151,24.248614,24.721905,24.924283715
718,2001,2001-01-01,18,18111,22.899946,21.5431695,21.73095275,22.025714581
719,2001,2001-01-01,18,18113,23.019091,21.981939,21.4843044,21.522618758
720,2001,2001-01-01,18,18115,18.840395,18.425411,18.425411,18.360129574
721,2001,2001-01-01,18,18117,22.173155,21.860016,21.8624835,21.854046918
722,2001,2001-01-01,18,18119,21.94461,21.80353,21.7160098,21.719154396
723,2001,2001-01-01,18,18121,22.224798,21.9009895,21.94186275,21.975804341
724,2001,2001-01-01,18,18123,24.175257,23.892522,23.857402,23.818808227
725,2001,2001-01-01,18,18125,22.912323,22.414891,22.435582,22.443600936
726,2001,2001-01-01,18,18127,33.040853,29.9093335,28.903742563,28.990987162
727,2001,2001-01-01,18,18129,17.506252,16.723426,16.634940429,16.721002557
728,2001,2001-01-01,18,18131,27.922626,27.793419,27.763362,27.772783064
729,2001,2001-01-01,18,18133,23.353499,22.28094,22.535897429,22.520229434
730,2001,2001-01-01,18,18135,24.709247,23.05885,23.256504,23.273275382
731,2001,2001-01-01,18,18137,19.973076,19.1366485,19.118200167,19.068607539
732,2001,2001-01-01,18,18139,24.158692,22.826687,23.0716842,23.135935874
733,2001,2001-01-01,18,18141,14.714192,11.724056,11.880068453,11.93140387
734,2001,2001-01-01,18,18143,21.440837,20.89106,20.915086,20.867692729
735,2001,2001-01-01,18,18145,28.403909,26.2932175,26.5208969,26.583643359
736,2001,2001-01-01,18,18147,24.145685,21.980898,22.515632,22.843332802
737,2001,2001-01-01,18,18149,28.238873,24.722766,24.399403857,24.564609361
738,2001,2001-01-01,18,18151,15.755304,14.171086,14.273402556,14.34202696
739,2001,2001-01-01,18,18153,21.367875,21.128474,20.905232,20.958475512
740,2001,2001-01-01,18,18155,18.301621,17.606508,17.831446,17.890276507
741,2001,2001-01-01,18,18157,28.406843,26.029326,25.995851243,25.950581615
742,2001,2001-01-01,18,18159,31.612118,30.7217905,30.9011445,30.916025828
743,2001,2001-01-01,18,18161,19.827365,19.495649,19.495649,19.550199423
744,2001,2001-01-01,18,18163,19.850297,18.895711,18.923666469,18.957033038
745,2001,2001-01-01,18,18165,21.386559,20.979321,21.0496314,21.098929012
746,2001,2001-01-01,18,18167,22.493631,21.60378,21.547265929,21.584329412
747,2001,2001-01-01,18,18169,28.258323,27.228132,26.3285335,26.037112859
748,2001,2001-01-01,18,18171,22.228559,21.853938,21.853938,21.897265111
749,2001,2001-01-01,18,18173,21.946873,20.793491,20.756721455,20.678188394
750,2001,2001-01-01,18,18175,21.867424,21.60301,21.606245167,21.63018861
751,2001,2001-01-01,18,18177,22.596882,20.744846,21.033463765,20.961385953
752,2001,2001-01-01,18,18179,27.38443,26.727282,26.781220857,26.829222399
753,2001,2001-01-01,18,18181,28.603514,26.6769015,26.797681625,26.859389238
754,2001,2001-01-01,18,18183,25.142892,23.994106,24.017566714,23.85428871
755,2001,2001-01-01,19,19001,16.191118,16.188672,16.163459667,16.1708175
756,2001,2001-01-01,19,19003,15.432018,15.265801,15.265801,15.243316943
757,2001,2001-01-01,19,19005,11.626556,11.508859,11.3236034,11.374390725
758,2001,2001-01-01,19,19007,17.107555,16.829734,16.8703274,16.852393437
759,2001,2001-01-01,19,19009,15.539914,15.451053,15.445172333,15.450781963
760,2001,2001-01-01,19,19011,20.343164,18.477797,18.566044714,18.6213033
761,2001,2001-01-01,19,19013,18.004623,17.700922,17.646455447,17.671027489
762,2001,2001-01-01,19,19015,19.595055,19.119306,18.961115,19.026841997
763,2001,2001-01-01,19,19017,17.288911,16.410169,16.239092125,16.451205266
764,2001,2001-01-01,19,19019,15.376159,15.0610455,14.854557167,14.911555802
765,2001,2001-01-01,19,19021,14.019007,13.737135,13.7358475,13.790152027
766,2001,2001-01-01,19,19023,19.323854,18.930131,18.7097042,18.670160337
767,2001,2001-01-01,19,19025,15.746809,15.062105,15.15729625,15.091684338
768,2001,2001-01-01,19,19027,16.037049,15.531766,15.593614667,15.578750501
769,2001,2001-01-01,19,19029,15.27585,15.154901,15.0956138,15.088873419
770,2001,2001-01-01,19,19031,23.761898,22.460401,22.669696,22.786235932
771,2001,2001-01-01,19,19033,19.613557,19.380396,19.197767909,19.191311886
772,2001,2001-01-01,19,19035,13.899491,13.4573795,13.495142,13.422119682
773,2001,2001-01-01,19,19037,15.705519,14.967665,15.0387435,15.011073122
774,2001,2001-01-01,19,19039,17.454068,17.239979,17.180707667,17.195305051
775,2001,2001-01-01,19,19041,13.017426,12.7601625,12.79885025,12.746383558
776,2001,2001-01-01,19,19043,12.226625,11.696061,11.643233,11.658995126
777,2001,2001-01-01,19,19045,22.479329,21.217564,21.130454667,21.238737495
778,2001,2001-01-01,19,19047,15.293708,14.886928,14.7693874,14.801362918
779,2001,2001-01-01,19,19049,19.695692,19.0736,18.680848,18.862059545
780,2001,2001-01-01,19,19051,16.945599,16.889564,16.889564,16.894371756
781,2001,2001-01-01,19,19053,16.506414,16.475586,16.446030333,16.42930835
782,2001,2001-01-01,19,19055,15.041455,13.3241695,13.62289675,13.774072688
783,2001,2001-01-01,19,19057,21.462513,20.158015,20.305796182,20.350111086
784,2001,2001-01-01,19,19059,12.535744,12.529882,12.4934844,12.500509097
785,2001,2001-01-01,19,19061,16.038136,14.211791,14.259160846,14.238590151
786,2001,2001-01-01,19,19063,13.82168,12.7092875,12.94339275,12.847868039
787,2001,2001-01-01,19,19065,14.235486,13.693574,13.559948714,13.57677228
788,2001,2001-01-01,19,19067,18.62766,17.356081,17.7884704,17.702300577
789,2001,2001-01-01,19,19069,19.111302,18.946829,18.837536667,18.878251526
790,2001,2001-01-01,19,19071,15.413348,15.404702,15.398681,15.400205373
791,2001,2001-01-01,19,19073,17.126949,16.6790995,16.659348,16.668202023
792,2001,2001-01-01,19,19075,19.372088,19.153336,19.061045,18.979439217
793,2001,2001-01-01,19,19077,16.605146,16.542845,16.456623667,16.500032367
794,2001,2001-01-01,19,19079,18.969074,18.304874,18.3876158,18.344641474
795,2001,2001-01-01,19,19081,17.464941,16.943837,16.93206375,17.010325841
796,2001,2001-01-01,19,19083,19.443806,19.195245,19.174574833,19.164890349
797,2001,2001-01-01,19,19085,15.073057,14.71562,14.7673038,14.774799858
798,2001,2001-01-01,19,19087,20.994676,19.984114,20.1220956,20.135091691
799,2001,2001-01-01,19,19089,15.483136,14.21667,14.551746333,14.467335773
800,2001,2001-01-01,19,19091,15.976274,15.7772595,15.728151,15.747853309
801,2001,2001-01-01,19,19093,13.963182,13.883492,13.870009667,13.867009206
802,2001,2001-01-01,19,19095,21.872773,21.51235,21.41758925,21.444508789
803,2001,2001-01-01,19,19097,18.835434,17.7112465,17.822544,17.811853186
804,2001,2001-01-01,19,19099,20.875919,20.57007,20.572014444,20.590327161
805,2001,2001-01-01,19,19101,19.3992,19.124508,19.145383,19.129250095
806,2001,2001-01-01,19,19103,24.206542,23.893014,23.662142,23.526730843
807,2001,2001-01-01,19,19105,19.71471,18.62203,18.344559,18.312751833
808,2001,2001-01-01,19,19107,21.28663,20.9929295,20.88655625,20.858729534
809,2001,2001-01-01,19,19109,15.745703,15.254392,15.2281575,15.24134387
810,2001,2001-01-01,19,19111,19.121546,17.823454,18.142352182,18.180597778
811,2001,2001-01-01,19,19113,21.813222,20.881655,20.705342533,20.7316706
812,2001,2001-01-01,19,19115,23.759213,22.63985,22.964862,22.909132895
813,2001,2001-01-01,19,19117,18.087513,17.938746,17.92945475,17.920299201
814,2001,2001-01-01,19,19119,10.609891,10.315969,10.272405,10.18658331
815,2001,2001-01-01,19,19121,17.962283,17.344944,17.51041,17.567519083
816,2001,2001-01-01,19,19123,20.655413,20.43653,20.434968571,20.436235319
817,2001,2001-01-01,19,19125,20.244725,19.820224,19.860013375,19.940023136
818,2001,2001-01-01,19,19127,19.811858,19.5533895,19.5666046,19.575433937
819,2001,2001-01-01,19,19129,16.038237,15.945995,15.7208504,15.709363032
820,2001,2001-01-01,19,19131,18.24003,17.686512,17.641744,17.653924762
821,2001,2001-01-01,19,19133,14.372057,14.231162,14.1629075,14.171027108
822,2001,2001-01-01,19,19135,18.957928,18.182622,18.386131333,18.432374553
823,2001,2001-01-01,19,19137,15.084449,14.8481655,14.88179525,14.890645238
824,2001,2001-01-01,19,19139,26.875196,26.251317,26.0338814,25.978070253
825,2001,2001-01-01,19,19141,12.80628,12.2951695,12.262214,12.149160389
826,2001,2001-01-01,19,19143,11.7329,11.455403,11.455403,11.429551376
827,2001,2001-01-01,19,19145,15.593593,15.2674055,15.345275167,15.332069576
828,2001,2001-01-01,19,19147,13.865869,13.5096035,13.55542,13.547994776
829,2001,2001-01-01,19,19149,14.50376,13.6826685,13.795818667,13.836197709
830,2001,2001-01-01,19,19151,14.571719,14.164311,14.296719333,14.28175246
831,2001,2001-01-01,19,19153,21.563083,21.039315,20.941907918,20.892335791
832,2001,2001-01-01,19,19155,17.112163,16.507953,16.234289933,16.262719378
833,2001,2001-01-01,19,19157,20.915662,19.998247,20.0737064,20.009452734
834,2001,2001-01-01,19,19159,16.237023,16.1424155,16.1424155,16.159176018
835,2001,2001-01-01,19,19161,14.729307,14.5136285,14.42824825,14.41944127
836,2001,2001-01-01,19,19163,26.530718,26.211969,26.039668319,25.956281025
837,2001,2001-01-01,19,19165,14.944498,14.641754,14.713589,14.717268636
838,2001,2001-01-01,19,19167,12.706037,11.800727,11.971716429,11.96338751
839,2001,2001-01-01,19,19169,21.09584,20.756489,20.72096745,20.731079996
840,2001,2001-01-01,19,19171,18.872657,18.6163705,18.503714333,18.503234453
841,2001,2001-01-01,19,19173,15.758736,15.568224,15.608254667,15.610837513
842,2001,2001-01-01,19,19175,16.525598,16.2034795,16.23540175,16.185328669
843,2001,2001-01-01,19,19177,17.479732,16.9062415,16.9062415,16.970484557
844,2001,2001-01-01,19,19179,19.364846,18.610169,18.731427091,18.736868476
845,2001,2001-01-01,19,19181,21.054873,20.331263,20.2043445,20.175658497
846,2001,2001-01-01,19,19183,23.02985,21.916879,22.0406788,22.133034658
847,2001,2001-01-01,19,19185,16.972024,16.805227,16.786842,16.79978872
848,2001,2001-01-01,19,19187,17.756112,16.682919,16.697400833,16.747675322
849,2001,2001-01-01,19,19189,17.299856,17.077356,16.936438667,16.999404731
850,2001,2001-01-01,19,19191,13.402836,12.797508,12.9104272,12.855693747
851,2001,2001-01-01,19,19193,15.743034,15.5623245,15.405146385,15.405648014
852,2001,2001-01-01,19,19195,18.544491,18.434553,18.365682,18.379099633
853,2001,2001-01-01,19,19197,18.226117,17.223635,17.4990402,17.41250467
854,2001,2001-01-01,20,20001,14.10546,13.953202,13.9365,13.941721239
855,2001,2001-01-01,20,20003,13.765038,13.6257795,13.6257795,13.661977772
856,2001,2001-01-01,20,20005,17.332425,17.1519865,16.9902545,16.966530586
857,2001,2001-01-01,20,20007,10.174101,10.0005255,10.0005255,9.9499989967
858,2001,2001-01-01,20,20009,10.510734,10.323796,10.292079625,10.304735424
859,2001,2001-01-01,20,20011,12.957186,12.865702,12.7399968,12.761860023
860,2001,2001-01-01,20,20013,15.837647,15.700657,15.647911667,15.661684926
861,2001,2001-01-01,20,20015,13.133845,12.322838,12.157982077,12.166877613
862,2001,2001-01-01,20,20017,10.676775,10.676775,10.676775,10.676775
863,2001,2001-01-01,20,20019,9.958537,9.958537,9.958537,9.958537
864,2001,2001-01-01,20,20021,16.100628,15.4292965,15.433033833,15.521006348
865,2001,2001-01-01,20,20023,13.24522,13.24522,13.24522,13.24522
866,2001,2001-01-01,20,20025,8.946725,8.946725,8.946725,8.946725
867,2001,2001-01-01,20,20027,12.210202,12.1980765,12.1980765,12.199137748
868,2001,2001-01-01,20,20029,10.680839,10.397321,10.39951075,10.415753177
869,2001,2001-01-01,20,20031,13.084291,12.38378,12.611500333,12.597981928
870,2001,2001-01-01,20,20033,8.728072,8.728072,8.728072,8.728072
871,2001,2001-01-01,20,20035,11.361977,11.062284,11.034195091,11.030795388
872,2001,2001-01-01,20,20037,14.103252,13.977388,13.795262818,13.780531688
873,2001,2001-01-01,20,20039,13.009409,12.949577,12.949577,12.934361365
874,2001,2001-01-01,20,20041,12.547971,12.411929,12.251462333,12.310786547
875,2001,2001-01-01,20,20043,18.496923,17.557,17.526667,17.665549585
876,2001,2001-01-01,20,20045,17.509413,17.1267885,17.120593545,17.121758958
877,2001,2001-01-01,20,20047,8.801219,8.734788,8.734788,8.7350723606
878,2001,2001-01-01,20,20049,9.926555,9.926555,9.926555,9.926555
879,2001,2001-01-01,20,20051,9.573173,9.3447,9.3506036667,9.3454109015
880,2001,2001-01-01,20,20053,10.509387,10.507371,10.507371,10.508088097
881,2001,2001-01-01,20,20055,14.837895,14.4498575,14.452162,14.430831009
882,2001,2001-01-01,20,20057,9.634653,9.526005,9.4800691429,9.512775444
883,2001,2001-01-01,20,20059,15.736851,15.528166,15.4774362,15.449872385
884,2001,2001-01-01,20,20061,13.420074,13.295187,13.306270875,13.318884236
885,2001,2001-01-01,20,20063,12.730559,12.7121285,12.7121285,12.707293486
886,2001,2001-01-01,20,20065,8.754056,8.741383,8.741383,8.7443353161
887,2001,2001-01-01,20,20067,15.871966,15.720572,15.720572,15.814069253
888,2001,2001-01-01,20,20069,14.820151,14.4664645,14.4664645,14.463755612
889,2001,2001-01-01,20,20071,14.542326,14.542326,14.542326,14.542326
890,2001,2001-01-01,20,20073,9.808833,9.689937,9.6556083333,9.6366147605
891,2001,2001-01-01,20,20075,15.547212,15.547212,15.547212,15.547212
892,2001,2001-01-01,20,20077,11.955697,11.702854,11.78292,11.799123145
893,2001,2001-01-01,20,20079,10.67987,10.2339905,10.287113833,10.31499248
894,2001,2001-01-01,20,20081,14.931725,14.931725,14.931725,14.931725
895,2001,2001-01-01,20,20083,8.241978,8.241978,8.241978,8.241978
896,2001,2001-01-01,20,20085,15.509397,14.921446,15.043391333,15.089690252
897,2001,2001-01-01,20,20087,16.571096,16.343591,16.3263015,16.346065162
898,2001,2001-01-01,20,20089,9.769666,9.703545,9.703545,9.7225625772
899,2001,2001-01-01,20,20091,20.588121,19.845255,19.703687277,19.673047064
900,2001,2001-01-01,20,20093,15.044069,15.044069,15.044069,15.044069
901,2001,2001-01-01,20,20095,10.646088,10.392001,10.407942333,10.424884152
902,2001,2001-01-01,20,20097,9.211033,9.211033,9.211033,9.211033
903,2001,2001-01-01,20,20099,14.547037,13.3366325,13.613457875,13.4954772
904,2001,2001-01-01,20,20101,12.723317,12.723317,12.723317,12.723317
905,2001,2001-01-01,20,20103,17.828482,17.4537285,17.43716,17.450498277
906,2001,2001-01-01,20,20105,10.3193,10.3193,10.3193,10.3193
907,2001,2001-01-01,20,20107,13.485063,12.973269,12.973269,13.028921827
908,2001,2001-01-01,20,20109,12.902878,12.902878,12.902878,12.902878
909,2001,2001-01-01,20,20111,12.901002,12.4247165,12.442863875,12.431573683
910,2001,2001-01-01,20,20113,12.840947,12.260731,12.309111286,12.323899146
911,2001,2001-01-01,20,20115,10.540937,10.0765535,10.100186,10.045197315
912,2001,2001-01-01,20,20117,13.861567,13.463678,13.507068,13.483478777
913,2001,2001-01-01,20,20119,15.062437,14.991572,14.991572,14.977213125
914,2001,2001-01-01,20,20121,17.704223,16.2855895,16.391217125,16.312822087
915,2001,2001-01-01,20,20123,9.91199,9.8747495,9.8747495,9.8899367053
916,2001,2001-01-01,20,20125,13.657563,12.770349,12.827228462,12.778469514
917,2001,2001-01-01,20,20127,12.088088,11.9986105,11.9986105,11.985150353
918,2001,2001-01-01,20,20129,15.427258,15.427258,15.427258,15.427258
919,2001,2001-01-01,20,20131,15.045679,14.702999,14.735878667,14.720179202
920,2001,2001-01-01,20,20133,13.843554,13.770814,13.4740546,13.456933935
921,2001,2001-01-01,20,20135,7.855447,7.773595,7.773595,7.7758869614
922,2001,2001-01-01,20,20137,9.721833,9.721833,9.721833,9.721833
923,2001,2001-01-01,20,20139,16.632611,15.120899,15.2505058,15.408652639
924,2001,2001-01-01,20,20141,9.092427,9.092427,9.092427,9.092427
925,2001,2001-01-01,20,20143,11.178789,10.884101,10.884101,10.799095777
926,2001,2001-01-01,20,20145,9.415479,9.304615,9.304615,9.3638071228
927,2001,2001-01-01,20,20147,9.907392,9.843206,9.8459713333,9.8485039156
928,2001,2001-01-01,20,20149,14.440421,13.9055145,13.97702075,13.944101333
929,2001,2001-01-01,20,20151,9.872585,9.856372,9.8388206667,9.8471679877
930,2001,2001-01-01,20,20153,12.829385,12.829385,12.829385,12.829385
931,2001,2001-01-01,20,20155,13.140239,12.875719,12.564333529,12.696422246
932,2001,2001-01-01,20,20157,10.783335,10.538708,10.562282333,10.535941132
933,2001,2001-01-01,20,20159,10.961929,10.618419,10.688340667,10.710614007
934,2001,2001-01-01,20,20161,13.772108,13.554875,13.5163305,13.53099485
935,2001,2001-01-01,20,20163,9.530187,9.3161605,9.3161605,9.271587137
936,2001,2001-01-01,20,20165,9.805434,9.600747,9.600747,9.6528007548
937,2001,2001-01-01,20,20167,9.972429,9.971304,9.971304,9.9716865323
938,2001,2001-01-01,20,20169,12.325128,12.251851,12.222566333,12.221562913
939,2001,2001-01-01,20,20171,13.603902,13.603902,13.603902,13.603902
940,2001,2001-01-01,20,20173,14.64432,13.9041355,13.784890589,13.737506689
941,2001,2001-01-01,20,20175,16.179085,15.6181,15.7383398,15.715004711
942,2001,2001-01-01,20,20177,17.932511,17.610133,17.486921302,17.422462673
943,2001,2001-01-01,20,20179,12.812261,12.6656245,12.6656245,12.672164626
944,2001,2001-01-01,20,20181,13.567362,13.475153,13.475153,13.417280729
945,2001,2001-01-01,20,20183,9.566074,9.496445,9.496445,9.4919452281
946,2001,2001-01-01,20,20185,9.220135,9.1676805,9.1676805,9.1627979874
947,2001,2001-01-01,20,20187,15.931894,15.931894,15.931894,15.931894
948,2001,2001-01-01,20,20189,15.741146,15.6503795,15.6503795,15.689959022
949,2001,2001-01-01,20,20191,12.538072,12.1739945,12.182568,12.253996602
950,2001,2001-01-01,20,20193,12.567282,12.5195555,12.5195555,12.543334171
951,2001,2001-01-01,20,20195,8.047964,8.047964,8.047964,8.047964
952,2001,2001-01-01,20,20197,13.86951,13.8623305,13.8623305,13.860330256
953,2001,2001-01-01,20,20199,14.219443,14.219443,14.219443,14.219443
954,2001,2001-01-01,20,20201,11.68357,11.5370585,11.5370585,11.520206772
955,2001,2001-01-01,20,20203,13.958583,13.958583,13.958583,13.958583
956,2001,2001-01-01,20,20205,13.097231,12.4738115,12.468509,12.521575094
957,2001,2001-01-01,20,20207,12.095882,12.003536,12.003536,11.999880114
958,2001,2001-01-01,20,20209,20.322755,18.9625385,18.964972657,18.933302147
959,2001,2001-01-01,21,21001,17.690422,17.274538,17.326148,17.324423876
960,2001,2001-01-01,21,21003,18.85973,18.335773,18.372595167,18.397087925
961,2001,2001-01-01,21,21005,18.407902,18.341054,18.3267154,18.338875026
962,2001,2001-01-01,21,21007,13.839287,13.436106,13.541100667,13.542127755
963,2001,2001-01-01,21,21009,19.218447,19.107558,18.9889458,19.009443993
964,2001,2001-01-01,21,21011,15.681622,15.646121,15.544740333,15.545883777
965,2001,2001-01-01,21,21013,14.437073,13.961968,14.010515889,14.069306922
966,2001,2001-01-01,21,21015,20.614217,20.21871,20.054998545,20.022011058
967,2001,2001-01-01,21,21017,17.187158,16.7037985,16.661296167,16.700741318
968,2001,2001-01-01,21,21019,17.627515,17.106939,17.075775769,16.999936703
969,2001,2001-01-01,21,21021,18.447958,18.383565,18.288657143,18.291541404
970,2001,2001-01-01,21,21023,17.65793,16.854793,17.075121,16.953578422
971,2001,2001-01-01,21,21025,13.950644,13.741559,13.682676571,13.709406985
972,2001,2001-01-01,21,21027,22.990353,21.6010555,21.625697833,21.691299035
973,2001,2001-01-01,21,21029,24.946093,23.987034,23.944299111,24.081514138
974,2001,2001-01-01,21,21031,20.812801,20.343499,20.2663858,20.42116044
975,2001,2001-01-01,21,21033,13.454912,13.150363,13.171822667,13.094116461
976,2001,2001-01-01,21,21035,13.249036,12.941417,12.873664111,12.903975844
977,2001,2001-01-01,21,21037,20.657331,20.256218,20.23716828,20.278354726
978,2001,2001-01-01,21,21039,13.86205,13.779726,13.794721667,13.797932668
979,2001,2001-01-01,21,21041,17.83595,17.736022,17.707726333,17.722220259
980,2001,2001-01-01,21,21043,14.807218,14.110418,14.159883714,14.232747955
981,2001,2001-01-01,21,21045,17.586454,17.122842,17.1597348,17.107271594
982,2001,2001-01-01,21,21047,14.979448,13.858034,13.909455632,13.928956185
983,2001,2001-01-01,21,21049,18.46204,17.666413,17.6859673,17.694172035
984,2001,2001-01-01,21,21051,15.074251,14.4734195,14.496758667,14.631104843
985,2001,2001-01-01,21,21053,16.095042,15.783143,15.784256,15.753664999
986,2001,2001-01-01,21,21055,13.920155,13.5518445,13.41554,13.478175997
987,2001,2001-01-01,21,21057,16.670625,16.3100285,16.3100285,16.388185793
988,2001,2001-01-01,21,21059,22.402306,21.908763,21.887659739,21.848803695
989,2001,2001-01-01,21,21061,20.067797,19.611085,19.638042,19.60074522
990,2001,2001-01-01,21,21063,13.755734,13.724612,13.724612,13.738579642
991,2001,2001-01-01,21,21065,17.19361,16.594706,16.557845,16.83453595
992,2001,2001-01-01,21,21067,19.875939,19.349846,19.299613512,19.33354105
993,2001,2001-01-01,21,21069,15.857509,15.615737,15.55893225,15.506045269
994,2001,2001-01-01,21,21071,14.807942,14.3779095,14.3609822,14.346382243
995,2001,2001-01-01,21,21073,18.308912,17.754009,17.805443,17.810142644
996,2001,2001-01-01,21,21075,13.167313,13.142216,13.142216,13.139302199
997,2001,2001-01-01,21,21077,19.190018,18.6410265,18.6410265,18.400503154
998,2001,2001-01-01,21,21079,18.85216,18.6714465,18.62951875,18.679380266
999,2001,2001-01-01,21,21081,19.145437,18.4695315,18.419733,18.616464909
